targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
International Space Station (spa,2025-10-01 12:00:50.818,69.18236464262009,-5395529.835061327,4109522.1540065757,446893.4816251304,-2560.4505594010407,-4025.0816873603576,5994.422210025514,0.022672454441247422,6797030.845834581,-6.959916873920156
International Space Station (spa,2025-10-01 12:01:50.818,69.18236464262009,-5536698.449256296,3858801.976332472,805258.310069994,-2143.378745251546,-4329.078791712921,5946.517920715285,0.022671030004593924,6796603.810468965,-7.2584855462008475
International Space Station (spa,2025-10-01 12:02:50.818,69.18236464262009,-5652537.583250914,3590428.367253876,1159928.8390487942,-1716.4572544594434,-4613.3020778752025,5871.325249827534,0.022669549896031725,6796160.085084996,-7.514835567286236
International Space Station (spa,2025-10-01 12:03:50.818,69.18236464262009,-5742514.980244189,3305627.6140031703,1509277.4023688342,-1281.6507497280904,-4876.43883174215,5769.18659120581,0.022668023072898176,6795702.355024861,-7.72389306521441
International Space Station (spa,2025-10-01 12:04:50.818,69.18236464262009,-5806217.416317895,3005701.847765136,1851700.6681512033,-840.9606900666605,-5117.274712776534,5640.570405555327,0.0226664594668505,6795233.5977244815,-7.881033833437236
International Space Station (spa,2025-10-01 12:05:50.818,69.18236464262009,-5843352.616616765,2692022.9637611383,2185627.134746118,-396.415567246194,-5334.699575300043,5486.0688310873775,0.022664869885337377,6794757.053175472,-7.982171931224832
International Space Station (spa,2025-10-01 12:06:50.818,69.18236464262009,-5853750.582223096,2366026.20942944,2509524.463614366,49.938959345661345,-5527.71270190479,5306.39463706961,0.022663265895997535,6794276.189268673,-8.023840422602447
International Space Station (spa,2025-10-01 12:07:50.818,69.18236464262009,-5837364.323672518,2029203.4768097647,2821906.610622166,496.04995994066235,-5695.427422146285,5102.377551416771,0.022661659695696765,6793794.6625324655,-8.003262730393663
International Space Station (spa,2025-10-01 12:08:50.818,69.18236464262009,-5794270.001176147,1683096.3366279798,3121340.719221469,939.8670964879713,-5837.075097417112,4874.959999115278,0.022660063966208288,6793316.274866815,-7.9184132413458626
International Space Station (spa,2025-10-01 12:09:50.818,69.18236464262009,-5724666.475563907,1329288.8525011973,3406453.741325833,1379.3523858796045,-5952.008460585831,4625.192292891825,0.022658491718802107,6792844.926952329,-7.768065983883656
International Space Station (spa,2025-10-01 12:10:50.818,69.18236464262009,-5628874.277673469,969400.2141546992,3675938.754279315,1812.4898051136631,-6039.704306381233,4354.227321012437,0.022656956130229042,6792384.569079533,-7.551830408545553
International Space Station (spa,2025-10-01 12:11:50.818,69.18236464262009,-5507334.007321562,605077.2285836767,3928560.94508213,2237.294684602672,-6099.7655353881855,4063.3147793821195,0.022655470372762918,6791939.150196774,-7.27017352885571
International Space Station (spa,2025-10-01 12:12:50.818,69.18236464262009,-5360604.176062224,237986.7077385622,4163163.235912457,2651.8228418593135,-6131.922560702364,3753.794996198336,0.02265404744109414,6791512.566014223,-6.924427923151642
International Space Station (spa,2025-10-01 12:13:50.818,69.18236464262009,-5189358.5106284395,-130192.20938828735,4378671.5278946655,3054.1794141961423,-6136.03409160483,3427.0923973378713,0.022652699978947647,6791108.607025265,-6.516785351312174
International Space Station (spa,2025-10-01 12:14:50.818,69.18236464262009,-4994382.736252283,-497775.7633918739,4574099.542944942,3442.5273556086095,-6112.087312939269,3084.7086595099418,0.022651440108326815,6790730.907315082,-6.050275999707645
International Space Station (spa,2025-10-01 12:15:50.818,69.18236464262009,-4776570.86096294,-863083.2741436128,4748553.246311489,3815.095569418417,-6060.197482125886,2728.2155961178323,0.022650279264259096,6790382.895018667,-5.528733628160109
International Space Station (spa,2025-10-01 12:16:50.818,69.18236464262009,-4536920.983486376,-1224444.7992751808,4901234.83506448,4170.186654296398,-5980.606967892525,2359.2478179010736,0.022649228037842726,6790067.745267389,-4.9567471494121484
International Space Station (spa,2025-10-01 12:17:50.818,69.18236464262009,-4276530.6485417895,-1580208.7186848742,5031446.2802379085,4506.1842467476845,-5873.683755861913,1979.4952069700432,0.022648296030263713,6789788.336424401,-4.339599419571758
International Space Station (spa,2025-10-01 12:18:50.818,69.18236464262009,-3996591.7741908445,-1928749.2138205324,5138592.412548871,4821.559947839224,-5739.919446165016,1590.6952390102042,0.022647491720274162,6789547.210355641,-3.683194252589852
International Space Station (spa,2025-10-01 12:19:50.818,69.18236464262009,-3698385.1764957425,-2268473.6119963713,5222183.543602403,5114.879825739264,-5579.926767361382,1194.6251844439314,0.022646822347397864,6789346.537415736,-2.99397288849505
International Space Station (spa,2025-10-01 12:20:50.818,69.18236464262009,-3383274.7171414793,-2597829.567426864,5281837.616227333,5384.810488420182,-5394.436629282508,793.0942154202625,0.022646293812861467,6789188.086747934,-2.2788213395940935
International Space Station (spa,2025-10-01 12:21:50.818,69.18236464262009,-3052701.099939458,-2915312.051967659,5317281.879090561,5630.12472260285,-5184.29473515177,387.9354418699432,0.022645910599945054,6789073.2024057815,-1.544970207400282
International Space Station (spa,2025-10-01 12:22:50.818,69.18236464262009,-2708175.342322229,-3219470.1297070025,5328354.082026658,5849.706695694095,-4950.457770677865,-19.002103285207514,0.02264567571510873,6789002.785703353,-0.7998887024978967
International Space Station (spa,2025-10-01 12:23:50.818,69.18236464262009,-2351271.9480966893,-3508913.49055774,5315003.189631566,6042.556717161066,-4693.989184965309,-425.86151220952286,0.02264559065088981,6788977.284092076,-0.05117470681217925
International Space Station (spa,2025-10-01 12:24:50.818,69.18236464262009,-1983621.8080350806,-3782318.7187437653,5277289.611647729,6207.795554524087,-4416.0545753485285,-830.7860675845268,0.022645655371183866,6788996.686748114,0.6935572087224736
International Space Station (spa,2025-10-01 12:25:50.818,69.18236464262009,-1606904.8550549722,-4038435.272856873,5215384.949565285,6344.668297284104,-4117.916685613582,-1231.927310492899,0.022645868319130277,6789060.526936397,1.426787860710117
International Space Station (spa,2025-10-01 12:26:50.818,69.18236464262009,-1222842.501412449,-4276091.154493307,5129571.259737489,6452.547759462694,-3800.9300251462046,-1627.4530955480427,0.02264622644742581,6789167.891098393,2.141203671817985
International Space Station (spa,2025-10-01 12:27:50.818,69.18236464262009,-833189.8857989283,-4494198.24301555,5020239.834209733,6530.937408660934,-3466.5351149996422,-2015.5556172693468,0.022646725270496285,6789317.434492797,2.829803114313773
International Space Station (spa,2025-10-01 12:28:50.818,69.18236464262009,-439727.95917823445,-4691757.274216785,4887889.501466586,6579.473806499238,-3116.2523663392517,-2394.4593897029918,0.022647358937573542,6789507.403103443,3.4859975321224517
International Space Station (spa,2025-10-01 12:29:50.818,69.18236464262009,-44255.43912083387,-4867862.441036105,4733124.450424848,6597.928542470702,-2751.675596927338,-2762.429158739537,0.022648120325360115,6789735.661419469,4.103704600010436
International Space Station (spa,2025-10-01 12:30:50.818,69.18236464262009,351419.3363817685,-5021705.594791993,4556651.582332855,6586.20964072143,-2374.4651925951052,-3117.7777232418553,0.02264900114862435,6789999.725590916,4.677432815702456
International Space Station (spa,2025-10-01 12:31:50.818,69.18236464262009,745486.6233597184,-5152580.025878368,4359277.396772391,6544.362417363574,-1986.3409228477556,-3458.873637376037,0.022649992086759885,6790296.801370296,5.202355587810816
International Space Station (spa,2025-10-01 12:32:50.818,69.18236464262009,1136143.520894381,-5259883.803485875,4141904.4197443738,6472.569764792405,-1589.0744229266038,-3784.1487625100262,0.022651082924072516,6790623.826169529,5.674373675669173
International Space Station (spa,2025-10-01 12:33:50.818,69.18236464262009,1521602.2196267685,-5343122.654754929,3905527.183853347,6371.151839299122,-1184.4813586941204,-4092.1056329724615,0.022652262701327645,6790977.514492734,6.090164953212061
International Space Station (spa,2025-10-01 12:34:50.818,69.18236464262009,1900098.2132206515,-5401912.364880231,3651227.772885992,6240.565129169273,-774.413295498828,-4381.324596063138,0.022653519875908853,6791354.405950573,6.447220703400021
International Space Station (spa,2025-10-01 12:35:50.818,69.18236464262009,2269898.434932795,-5435980.681110929,3380170.945585113,6081.400882513243,-360.7492975517234,-4650.470683204589,0.022654842487804652,6791750.91502179,6.743867898103632
International Space Station (spa,2025-10-01 12:36:50.818,69.18236464262009,2629309.2802813747,-5445168.705355238,3093598.8561216253,5894.382877319916,54.61270988942051,-4898.300166233555,0.022656218328558728,6792163.381703274,6.979277175747572
International Space Station (spa,2025-10-01 12:37:50.818,69.18236464262009,2976684.4758778256,-5429431.762220551,2792825.391615876,5680.364520634072,469.7647772990086,-5123.666750747964,0.02265763511029054,6792588.122181101,7.153456490808722
International Space Station (spa,2025-10-01 12:38:50.818,69.18236464262009,3310432.7538624755,-5388839.731801891,2479230.150002756,5440.325269258803,882.7979225290007,-5325.527357311336,0.022659080631917867,6793021.478662853,7.267230670162829
International Space Station (spa,2025-10-01 12:39:50.818,69.18236464262009,3629025.291124345,-5323576.839360838,2154252.084506357,5175.366370851299,1291.811227662726,-5502.94744130309,0.022660542939790394,6793459.867534309,7.322207366501585
International Space Station (spa,2025-10-01 12:40:50.818,69.18236464262009,3931002.872640126,-5233940.897187191,1819382.8439212458,4886.705931547448,1694.9209863963038,-5655.105803373152,0.022662010480070865,6793899.825042207,7.320730143853134
International Space Station (spa,2025-10-01 12:41:50.818,69.18236464262009,4214982.738879899,-5120341.997365722,1476159.8407145876,4575.67332411122,2090.2698430037767,-5781.29884485484,0.02266347224037704,6794338.049757401,7.265819659962165
International Space Station (spa,2025-10-01 12:42:50.818,69.18236464262009,4479665.078323514,-4983300.6578278905,1126159.0815936818,4243.702958824543,2476.0358606309587,-5880.944226101085,0.02266491787841697,6794771.441138769,7.1611041208113475
International Space Station (spa,2025-10-01 12:43:50.818,69.18236464262009,4723839.127725379,-4823445.427889049,770987.797556253,3892.327447657464,2850.4414544660367,-5953.583890480249,0.022666337835610843,6795197.133596175,7.010740369970554
International Space Station (spa,2025-10-01 12:44:50.818,69.18236464262009,4946388.844853655,-4641509.963384422,412276.9124910982,3523.1702004231415,3211.7621243724852,-5998.886422596794,0.0226677234339865,6795612.5255390145,6.819327136605197
International Space Station (spa,2025-10-01 12:45:50.818,69.18236464262009,5146298.120994964,-4438329.585443995,51673.39106610872,3137.9374993635665,3558.3349219190336,-6016.64871604473,0.022669066954959734,6796015.302993955,6.59181209778055
International Space Station (spa,2025-10-01 12:46:50.818,69.18236464262009,5322655.503523113,-4214837.340807707,-309167.49211706966,2738.4101056797103,3888.5665884286204,-6006.796933477926,0.022670361698956074,6796403.457479097,6.333394511143497
International Space Station (spa,2025-10-01 12:47:50.818,69.18236464262009,5474658.402233695,-3972059.5852979594,-668589.9193444822,2326.4344576838043,4200.941303673114,-5969.386749781768,0.02267160202519244,6796775.29793022,6.049425241536695
International Space Station (spa,2025-10-01 12:48:50.818,69.18236464262009,5601616.756884723,-3711111.115560012,-1024945.289538572,1903.9135253133672,4494.0279890918655,-5904.602877424931,0.02267278337130889,6797129.456586221,5.74530603840881
International Space Station (spa,2025-10-01 12:49:50.818,69.18236464262009,5702956.147386229,-3433189.8773815706,-1376599.928089605,1472.7973895473947,4766.487114793667,-5812.757881416454,0.022673902252912777,6797464.888852459,5.426389920021624
International Space Station (spa,2025-10-01 12:50:50.818,69.18236464262009,5778220.332270543,-3139571.281748337,-1721942.7046207855,1035.0736176896446,5017.076965956792,-5694.290299447511,0.02267495624346675,6797780.867271345,5.097884485435874
International Space Station (spa,2025-10-01 12:51:50.818,69.18236464262009,5827073.20536518,-2831602.162232206,-2059392.5177050352,592.7575064691438,5244.659331376848,-5549.7620905220765,0.022675943935309317,6798076.969836574,4.764759907156944
International Space Station (spa,2025-10-01 12:52:50.818,69.18236464262009,5849300.164896219,-2510694.4093013867,-2387405.6071599736,147.8822644385117,5448.2045846102155,-5379.85544245524,0.022676864882934897,6798353.062988937,4.431663257697485
International Space Station (spa,2025-10-01 12:53:50.818,69.18236464262009,5844808.893485261,-2178318.318665604,-2704482.656550451,-297.510796729311,5626.7961361811485,-5185.368974846629,0.022677719529976676,6798609.279726313,4.102840694062382
International Space Station (spa,2025-10-01 12:54:50.818,69.18236464262009,5813629.5515865525,-1835995.6918083557,-3009175.6508750366,-741.3819956516471,5779.634243420109,-4967.213379354113,0.022678509121620786,6798845.993346116,3.782068868199107
International Space Station (spa,2025-10-01 12:55:50.818,69.18236464262009,5755914.390766491,-1485292.7274209918,-3300094.457036092,-1181.702877348405,5906.039172429799,-4726.4065431759545,0.022679235604432323,6799063.787413882,3.4725967514033553
International Space Station (spa,2025-10-01 12:56:50.818,69.18236464262009,5671936.7967901295,-1127812.742552081,-3575913.097528165,-1616.465615450714,6005.453714201329,-4464.06820451262,0.022679901515786575,6799263.422615585,3.1770988604409323
International Space Station (spa,2025-10-01 12:57:50.818,69.18236464262009,5562089.775693642,-765188.761955958,-3835375.690749218,-2043.6921700941814,6077.445063806115,-4181.414190387918,0.022680509865269656,6799445.801202439,2.8976406560973
International Space Station (spa,2025-10-01 12:58:50.818,69.18236464262009,5426883.898847151,-399076.0134053293,-4077302.034372348,-2461.4431578402014,6121.706077682233,-3879.7502875703517,0.022681064010539664,6799611.929775025,2.63565665530864
International Space Station (spa,2025-10-01 12:59:50.818,69.18236464262009,5266944.725421785,-31144.365679137696,-4300592.811237941,-2867.8263970304674,6138.055929160942,-3560.465796506705,0.022681567530218053,6799762.881177062,2.391941559984376
International Space Station (spa,2025-10-01 13:00:50.818,69.18236464262009,5083009.722658193,336929.255390425,-4504234.4001693,-3261.005099089676,6126.440186424549,-3225.026816259289,0.02268202409641362,6799899.75627907,2.1666544635738743
International Space Station (spa,2025-10-01 13:01:50.818,69.18236464262009,4875924.705894106,703468.4389643378,-4687303.2769173,-3639.205683198078,6086.930339980247,-2874.9693055639586,0.02268243734946479,6800023.646427056,1.9593359544306739
International Space Station (spa,2025-10-01 13:02:50.818,69.18236464262009,4646639.821466142,1066804.8171634052,-4848969.993047972,-4000.7251982172866,6019.722808450135,-2511.8919614696556,0.022682810777423127,6800135.5973125715,1.7689376978137878
International Space Station (spa,2025-10-01 13:03:50.818,69.18236464262009,4396205.096388638,1425285.5185257844,-4988502.722958721,-4343.938341556157,5925.137452037247,-2137.4489527800556,0.02268314760269124,6800236.574987615,1.5938638494894832
International Space Station (spa,2025-10-01 13:04:50.818,69.18236464262009,4125765.579174747,1777280.518272519,-5105270.371315222,-4667.304069624836,5803.615622497304,-1753.3425409085453,0.02268345067807605,6800327.43470219,1.4320234380744399
International Space Station (spa,2025-10-01 13:05:50.818,69.18236464262009,3836556.0963588655,2121189.858383856,-5198745.235023543,-4969.371798498871,5655.7177769355385,-1361.3156160071312,0.022683722394324573,6800408.893184207,1.2808926535615757
International Space Station (spa,2025-10-01 13:06:50.818,69.18236464262009,3529895.649265966,2455450.7120617083,-5268505.215389575,-5248.787196303283,5482.120680402363,-963.1441715613292,0.02268396460097937,6800481.504912596,1.1375857997230885
International Space Station (spa,2025-10-01 13:07:50.818,69.18236464262009,3207181.47542163,2778544.2685658787,-5314235.5773799205,-5504.297570574251,5283.614219259206,-560.6297362762257,0.02268417854212769,6800545.642855317,0.9989335113440204
International Space Station (spa,2025-10-01 13:08:50.818,69.18236464262009,2869882.7987743537,3089002.4156312314,-5335730.253909226,-5734.756854462377,5061.097843826931,-155.591778212049,0.022684364808326935,6800601.4840570325,0.8615667057989151
International Space Station (spa,2025-10-01 13:09:50.818,69.18236464262009,2519534.2926778523,3385414.197677807,-5332892.69387397,-5939.130195150481,4815.57665513093,250.13990706350094,0.022684523305676312,6800649.000366989,0.722004635202409
International Space Station (spa,2025-10-01 13:10:50.818,69.18236464262009,2157729.2794258185,3666432.0288020372,-5305736.253277564,-6116.498146361576,4548.157146848664,654.7328149039095,0.022684653242672572,6800687.954498483,0.576745331179409
International Space Station (spa,2025-10-01 13:11:50.818,69.18236464262009,1786112.690062623,3930777.640121605,-5254384.129298152,-6266.060464483073,4260.042610040033,1056.3593486699522,0.02268475313514676,6800717.901508857,0.42235669119099567
International Space Station (spa,2025-10-01 13:12:50.818,69.18236464262009,1406373.808368872,4177247.74136738,-5179068.837602044,-6387.139504746802,3952.528205190451,1453.204427952642,0.022684820829230963,6800738.195684747,0.2555664434948565
International Space Station (spa,2025-10-01 13:13:50.818,69.18236464262009,1020238.8231592048,4404719.37687556,-5080131.233650171,-6479.183210391677,3626.995703552327,1843.4730799661452,0.022684853541957834,6800748.002713547,0.07334924760563494
International Space Station (spa,2025-10-01 13:14:50.818,69.18236464262009,629463.2137016642,4612154.9561130665,-4958019.0792799145,-6541.767683866027,3284.9078981613798,2225.398004491297,0.02268484791875698,6800746.316920341,-0.12699076176257454
International Space Station (spa,2025-10-01 13:15:50.818,69.18236464262009,235823.9936632993,4798606.938976657,-4813285.156443553,-6574.599325326757,2927.8026839500726,2597.2471005163147,0.022684800106784735,6800731.983251661,-0.34774359794697446
International Space Station (spa,2025-10-01 13:16:50.818,69.18236464262009,-158888.15979978236,4963222.155945764,-4646584.930841811,-6577.5165199823505,2557.2868067423815,2957.3309392861856,0.02268470584271737,6800703.723595206,-0.5907247129830663
International Space Station (spa,2025-10-01 13:17:50.818,69.18236464262009,-552876.8641472192,5105245.743284238,-4458673.7691795975,-6550.490852659771,2175.029282006726,3304.0101647777383,0.02268456055335379,6800660.166939773,-0.857215318391352
International Space Station (spa,2025-10-01 13:18:50.818,69.18236464262009,-944348.0476273906,5224024.673550622,-4250403.715067604,-6493.627825392976,1782.7544865898462,3635.7027981973206,0.022684359467119303,6800599.882803269,-1.147912936640834
International Space Station (spa,2025-10-01 13:19:50.818,69.18236464262009,-1331517.9929082955,5319010.861975557,-4022719.83013696,-6407.167052123551,1382.2349299124794,3950.891418523753,0.022684097734342296,6800521.417290707,-1.4628931996207781
International Space Station (spa,2025-10-01 13:20:50.818,69.18236464262009,-1712621.3759741052,5389763.829771617,-3776656.1087642196,-6291.481903893487,975.2837153046096,4248.130186468826,0.02268377055399211,6800423.331089318,-1.801583707422449
International Space Station (spa,2025-10-01 13:21:50.818,69.18236464262009,-2085919.2665102188,5435952.906226286,-3513330.9769079722,-6147.078578323685,563.7467071394819,4526.051674756737,0.02268337330442558,6800304.23866533,-2.1627505424600106
International Space Station (spa,2025-10-01 13:22:50.818,69.18236464262009,-2449707.0544765675,5457358.952533365,-3233942.3879198115,-5974.594568784458,149.49442503208363,4783.3734635498495,0.022682901675591997,6800162.847898044,-2.544497803998578
International Space Station (spa,2025-10-01 13:23:50.818,69.18236464262009,-2802322.2661824096,5453875.591773737,-2939762.530777177,-5774.796511502768,-265.58630759753646,5018.904456383809,0.022682351800094036,6799997.999370917,-2.9442802907257533
International Space Station (spa,2025-10-01 13:24:50.818,69.18236464262009,-3142152.2319955654,5425509.931282279,-2632132.1689530606,-5548.57739289507,-679.6009270465382,5231.550869308363,0.022681720380498375,6799808.704538304,-3.358929218096634
International Space Station (spa,2025-10-01 13:25:50.818,69.18236464262009,-3467641.5669168215,5372382.765839405,-2312454.6310315263,-5296.95310459229,-1090.655865157036,5420.321844226345,0.022681004810331664,6799594.181999155,-3.7846906170764227
International Space Station (spa,2025-10-01 13:26:50.818,69.18236464262009,-3777299.4246871513,5294728.252694892,-1982189.4771381961,-5021.058339820384,-1496.8674116906961,5584.334636810189,0.022680203286287778,6799353.891135892,-4.217275825830493
International Space Station (spa,2025-10-01 13:27:50.818,69.18236464262009,-4069706.4859298686,5192893.052345507,-1642845.8682120033,-4722.141831854362,-1896.370651998994,5722.819329943047,0.02267931490930773,6799087.56241741,-4.651923260203756
International Space Station (spa,2025-10-01 13:28:50.818,69.18236464262009,-4343521.641104059,5067334.9322107965,-1295975.6680275109,-4401.5609429827355,-2287.3284239472255,5835.123025425947,0.02267833977237301,6798795.223718865,-5.083470436212965
International Space Station (spa,2025-10-01 13:29:50.818,69.18236464262009,-4597488.329794073,4918620.83383427,-943166.3106134897,-4060.7756205759288,-2667.9402341584873,5920.713469714732,0.02267727903307303,6798477.222076828,-5.506435022738365
International Space Station (spa,2025-10-01 13:30:50.818,69.18236464262009,-4830440.49910052,4747424.407921685,-586033.4682318998,-3701.3417452025155,-3036.451070816167,5979.182073655135,0.022676134969265082,6798134.240375734,-5.9151035280057425
International Space Station (spa,2025-10-01 13:31:50.818,69.18236464262009,-5041308.1456357315,4554523.02534561,-226213.55731500016,-3324.903904022553,-3391.1600486296,6010.246291482985,0.022674911016435307,6797767.30854842,-6.303626073296365
International Space Station (spa,2025-10-01 13:32:50.818,69.18236464262009,-5229122.407849387,4340794.276122345,134643.87835194048,-2933.1876306502973,-3730.4288212126157,6013.751330617307,0.02267361178568803,6797377.808969185,-6.666115584039235
International Space Station (spa,2025-10-01 13:33:50.818,69.18236464262009,-5393020.178092818,4107211.972225397,494883.8664225302,-2527.9911600681826,-4052.6896970922858,5989.671170831587,0.022672243061631243,6796967.475819876,-6.996749634665776
International Space Station (spa,2025-10-01 13:34:50.818,69.18236464262009,-5532248.206932538,3854841.6738607637,852853.744919328,-2111.176753758885,-4356.4533978453,5938.108879044199,0.022670811779784226,6796538.388316867,-7.289873121257992
International Space Station (spa,2025-10-01 13:35:50.818,69.18236464262009,-5646166.675691992,3584835.762415716,1206910.8988763248,-1684.6616557975217,-4640.316400401065,5859.296214004207,0.02266932598350038,6796092.9577968465,-7.540099906460541
International Space Station (spa,2025-10-01 13:36:50.818,69.18236464262009,-5734252.21697126,3298428.08663319,1555430.4521598562,-1250.4087450427728,-4902.967810251231,5753.592523328794,0.022667794760770424,6795633.90877089,-7.742411585258537
International Space Station (spa,2025-10-01 13:37:50.818,69.18236464262009,-5796100.366893308,2996928.2115927306,1896812.8723103818,-810.4169516575924,-5143.195718024499,5621.482943433988,0.022666228161639077,6795164.254166599,-7.892251558112639
International Space Station (spa,2025-10-01 13:38:50.818,69.18236464262009,-5831427.43697324,2681715.3027408663,2229491.447096568,-366.71150789781046,-5359.892998444625,5463.575920655787,0.022664637097326638,6794687.265085538,-7.985612669391543
International Space Station (spa,2025-10-01 13:39:50.818,69.18236464262009,-5840071.79772004,2354231.6794643486,2551939.5927704214,78.66589659844415,-5552.062517881266,5280.600079062107,0.022663033222489373,6794206.435505751,-8.019116772736687
International Space Station (spa,2025-10-01 13:40:50.818,69.18236464262009,-5821994.570274069,2015976.0745081736,2862677.955720028,523.6669858816824,-5718.821724299004,5073.400466906127,0.022661428802370476,6793725.442454639,-7.990084719678336
International Space Station (spa,2025-10-01 13:41:50.818,69.18236464262009,-5777279.726477065,1668496.6368878796,3160281.271287598,966.2467283939155,-5859.406601169574,4842.93421919828,0.022659836566884216,6793248.102264501,-7.896595430838028
International Space Station (spa,2025-10-01 13:42:50.818,69.18236464262009,-5706133.601687305,1313383.716831157,3443384.9458951247,1404.3730641764369,-5973.174974592475,4590.265678343607,0.022658269553929918,6792778.323599213,-7.737532897959952
International Space Station (spa,2025-10-01 13:43:50.818,69.18236464262009,-5608883.828323797,952262.4717155072,3710691.331236287,1836.0364700872249,-6059.609170235493,4316.561018109625,0.022656740944448205,6792320.058005369,-7.512620176273223
International Space Station (spa,2025-10-01 13:44:50.818,69.18236464262009,-5485977.7014919175,586785.3319740638,3960975.6620780947,2259.259309989226,-6118.318023539727,4023.082418312389,0.02265526389190293,6791877.2487922255,-7.222439656670973
International Space Station (spa,2025-10-01 13:45:50.818,69.18236464262009,-5337979.991064184,218624.36555478413,4193091.6321004517,2672.1049229278033,-6149.038252741883,3711.181838533445,0.022653851348995446,6791453.77908196,-6.8684391516333765
International Space Station (spa,2025-10-01 13:46:50.818,69.18236464262009,-5165570.217233741,-150536.42121121602,4405976.585113097,3072.686408723808,-6151.635209489463,3382.294438956436,0.022652515894491153,6791053.419893572,-6.452923583325296
International Space Station (spa,2025-10-01 13:47:50.818,69.18236464262009,-4969539.408809689,-519008.809493485,4598656.301860496,3459.1750769160226,-6126.103026043498,3037.931695131149,0.022651269563059004,6790679.779130044,-5.979032322120668
International Space Station (spa,2025-10-01 13:48:50.818,69.18236464262009,-4750786.365382349,-885108.0850017493,4770249.365395267,3829.808531342185,-6072.564181203137,2679.67425126705,0.02265012368099303,6790336.252328911,-5.450702484012006
International Space Station (spa,2025-10-01 13:49:50.818,69.18236464262009,-4510313.445969633,-1247160.7119852216,4919971.090615042,4182.898368613749,-5991.268509118928,2309.164553697314,0.022649088710599986,6790025.976010821,-4.87261875120235
International Space Station (spa,2025-10-01 13:50:50.818,69.18236464262009,-4249221.907890832,-1603511.9314910031,5047137.00597706,4516.837474106339,-5882.591676107543,1928.0993026304152,0.022648174105901423,6789751.78442014,-4.2501505266389055
International Space Station (spa,2025-10-01 13:51:50.818,69.18236464262009,-3968706.8204457997,-1952533.2527020914,5151165.877595984,4830.106903670897,-5747.03315050739,1538.2217564383695,0.022647388182113842,6789516.1703960635,-3.5892774656390003
International Space Station (spa,2025-10-01 13:52:50.818,69.18236464262009,-3670051.5785547122,-2292629.807669054,5231582.267880757,5121.282342936791,-5585.213689632395,1141.3139187368477,0.022646738001138637,6789321.25104336,-2.8965046417328493
International Space Station (spa,2025-10-01 13:53:50.818,69.18236464262009,-3354622.04189878,-2622247.54115927,5288018.6225711815,5389.040138730025,-5397.872366140187,739.1886346204801,0.02264622927502193,6789168.738790382,-2.178768795028075
International Space Station (spa,2025-10-01 13:54:50.818,69.18236464262009,-3023860.3253574497,-2939880.208634566,5320216.881506605,5632.162898727731,-5185.863153811898,333.6816188366557,0.022645866289034176,6789059.918328894,-1.44333727626748
International Space Station (spa,2025-10-01 13:55:50.818,69.18236464262009,-2679278.266730926,-3244076.156499446,5328029.609722897,5849.544656021342,-4950.151090049438,-73.35656439087172,0.022645651845679113,6788995.629828379,-0.6977014349793502
International Space Station (spa,2025-10-01 13:56:50.818,69.18236464262009,-2322450.5979080363,-3533444.859740107,5311420.646564528,6040.195594839684,-4691.80802953649,-480.06855260397134,0.022645587230576258,6788976.25870787,0.050533696981331026
International Space Station (spa,2025-10-01 13:57:50.818,69.18236464262009,-1955007.8459495823,-3806663.1928082,5270465.271463984,6203.246332337382,-4412.008000775855,-884.5982516670034,0.022645672200778327,6789001.732133603,0.7937615064943745
International Space Station (spa,2025-10-01 13:58:50.818,69.18236464262009,-1578628.99078067,-4062481.410335782,5205349.885929623,6337.951749396266,-4112.022174633244,-1285.0989027619123,0.022645904995690753,6789071.522292613,1.5244857321175622
International Space Station (spa,2025-10-01 13:59:50.818,69.18236464262009,-1195033.9068475845,-4299728.814611808,5116371.212159963,6443.694360723507,-3793.213452131337,-1679.7411345557464,0.022646282370364108,6789184.656373524,2.2354302793775602
International Space Station (spa,2025-10-01 14:00:50.818,69.18236464262009,-805975.6166045481,-4517319.087253956,5003935.0096085705,6519.987211721856,-3457.0306772843937,-2066.7209843401683,0.022646799650537012,6789339.733068033,2.919645008920489
International Space Station (spa,2025-10-01 14:01:50.818,69.18236464262009,-413232.384675667,-4714255.262729518,4868554.311849646,6566.4762865700895,-3105.002480333158,-2444.2678698261466,0.02264745080842713,6789534.945292459,3.570605663114697
International Space Station (spa,2025-10-01 14:02:50.818,69.18236464262009,-18599.682460889137,-4889634.321759642,4710847.187234603,6582.942409160104,-2738.730757038322,-2810.652490656584,0.02264822855790517,6789768.108720187,4.182306206404658
International Space Station (spa,2025-10-01 14:03:50.818,69.18236464262009,376117.9457779566,-5042651.38295202,4531534.028193779,6569.3026160696245,-2359.8837911068717,-3164.194635268723,0.02264912446735166,6790036.695615296,4.7493419959552305
International Space Station (spa,2025-10-01 14:04:50.818,69.18236464262009,769115.0830265619,-5172603.471500672,4331434.37560275,6525.610978925004,-1970.1890291368493,-3503.2708649786523,0.02265012908819178,6790337.873366313,5.2669823698936415
International Space Station (spa,2025-10-01 14:05:50.818,69.18236464262009,1158593.6720772106,-5278892.844426878,4111463.2864508987,6452.058852472999,-1571.4255207610368,-3826.322043110141,0.022651232096837972,6790668.547039552,5.7312314370003685
